method,num_processes,points,elapsed_s
serial,1,48,0.000612475
mpi,2,48,0.000650746
mpi,4,48,0.001137961
mpi,8,48,0.001200041
serial,1,240,0.002222603
mpi,2,240,0.002559721
mpi,4,240,0.002641941
mpi,8,240,0.004576517
serial,1,480,0.004515947
mpi,2,480,0.004708766
mpi,4,480,0.004617066
mpi,8,480,0.004655026
serial,1,2400,0.021222606
mpi,2,2400,0.022477447
mpi,4,2400,0.022631505
mpi,8,2400,0.025792003
serial,1,4800,0.042718299
mpi,2,4800,0.045923147
mpi,4,4800,0.043618384
mpi,8,4800,0.045641479
serial,1,24000,0.208971016
mpi,2,24000,0.218249650
mpi,4,24000,0.219158865
mpi,8,24000,0.226356504
serial,1,48000,0.404501701
mpi,2,48000,0.424129412
mpi,4,48000,0.420296273
mpi,8,48000,0.430091896
